joint_0_pos,joint_0_vel,joint_0_torque,joint_1_pos,joint_1_vel,joint_1_torque,joint_2_pos,joint_2_vel,joint_2_torque,joint_3_pos,joint_3_vel,joint_3_torque,joint_4_pos,joint_4_vel,joint_4_torque,joint_5_pos,joint_5_vel,joint_5_torque,joint_6_pos,joint_6_vel,joint_6_torque,contact_detected,contact_force,contact_type,scenario,timestamp
-0.001077715369749986,0.09285826859787986,-0.056895541881173024,0.4831577715644469,0.05997996912220736,-7.601920426787113,0.028984730148609097,0.005749001352499619,-0.023678997325932982,-1.6483900473400774,0.06483331147669363,3.0921144078874714,-0.004047539238049592,1.5607486021914502e-05,-0.07453162861430242,-0.07933719397758214,-4.3658345149799604e-05,-0.04147346155044534,-0.02582269925356451,-1.2945266872742972e-05,-0.00031799983626310284,1,7157.74206949321,unknown,tissue_manipulation,1752679373.1611187
8.307888929774553e-05,0.09286813366439826,0.026121449168590404,0.4839075198992628,0.05997976482667844,-7.607854196435296,0.02902333408830449,0.001614558002098891,0.03528933490901367,-1.6475798894296276,0.06479515034215921,3.0923629319906114,-0.004047359934202312,1.3568040970872788e-05,-0.07474852895603788,-0.07933771315678241,-4.035168882338819e-05,-0.041427110315809326,-0.025822865533663638,-1.3527532508823652e-05,-0.0003180772347074378,1,7157.740533982662,unknown,tissue_manipulation,1752679373.184171
0.0012440004576908664,0.09287849158435162,0.049584755589936746,0.4846572652110713,0.05997950235738528,-7.614216011038114,0.02903411678959941,0.0004461174318088842,0.0519463777218098,-1.6467702080342848,0.06475705463150175,3.092473600882518,-0.004047196304891634,1.280136720062039e-05,-0.07481075000345233,-0.07933820990046628,-3.939672185145765e-05,-0.04137735973286161,-0.025823036394355375,-1.3753781187174872e-05,-0.00031810300173471255,1,7157.738947438835,unknown,tissue_manipulation,1752679373.2053232
0.002405052510423365,0.09288897124467928,0.05620695328427501,0.4854070071146518,0.05997922423000698,-7.620694075230956,0.029037036994136328,0.00011591525589002669,0.056644141900720445,-1.64596100259017,0.06471899279714217,3.0925447710961302,-0.004047038485756005,1.2518504980258555e-05,-0.07482952752003398,-0.07933870009531216,-3.9112283892125954e-05,-0.04132639498597069,-0.02582320892587497,-1.3830336584673593e-05,-0.00031811855494442575,1,7157.737338715804,unknown,tissue_manipulation,1752679373.2262776
0.003566235726357803,0.09289946788148654,0.05806670539736072,0.48615674551100296,0.05997894246845553,-7.627202069682864,0.02903773534846643,2.2611921800802645e-05,0.05796161662440964,-1.6451522727452992,0.06468095595854678,3.0926039586337906,-0.004046882853931917,1.2407441757230492e-05,-0.074836093884441,-0.07933918827093664,-3.9019018530025984e-05,-0.04127483036358295,-0.025823381975845296,-1.3850737266125034e-05,-0.0003181324723042924,1,7157.735715954627,unknown,tissue_manipulation,1752679373.2466624
0.00472755007992659,0.09290995194782599,0.058579715980096266,0.4869064803820157,0.059978660467777084,-7.633715739486766,0.02903780598352089,-3.7403225343556838e-06,0.05832364295580219,-1.6443440182073292,0.06464294161896023,3.092658874047759,-0.004046728149582448,1.2354841854571308e-05,-0.07483921831300386,-0.07933967571865308,-3.89802438649986e-05,-0.0412228387239518,-0.025823555125460175,-1.3851360316683228e-05,-0.00031814629343990464,1,7157.734081444582,unknown,tissue_manipulation,1752679373.268269
0.005888995347114492,0.09292041513851264,0.05871190401421761,0.4876562117323915,0.05997837918297757,-7.640228238937066,0.02903769942371173,-1.1171246792493917e-05,0.05841559847088704,-1.6435362387006338,0.06460494908305212,3.0927116794513725,-0.004046573949954439,1.2321567638194295e-05,-0.07484136294146093,-0.07934016280641858,-3.8956987099485196e-05,-0.04117046891558055,-0.02582372823008843,-1.3845292073809759e-05,-0.00031816020298512155,1,7157.73243583138,unknown,tissue_manipulation,1752679373.2888074
0.007050571248352168,0.0929308551472402,0.05873641975009012,0.48840593957322054,0.05997809887926195,-7.646737632338489,0.029037542993377553,-1.3254762485148891e-05,0.058431204738461216,-1.6427289339541855,0.06456697816408895,3.0927629817358673,-0.004046420116686148,1.22945502898349e-05,-0.07484321909730632,-0.07934064963891035,-3.8938135900265514e-05,-0.041117734934041875,-0.025823901241452493,-1.3837022709087266e-05,-0.00031817418227781915,1,7157.73077929966,unknown,tissue_manipulation,1752679373.3096771
0.008212277488870847,0.09294127136185966,0.05873050761436304,0.48915566391733967,0.059977819626872424,-7.653243370955055,0.0290373726758672,-1.38270495099878e-05,0.05842521807729015,-1.6419221036981373,0.06452902881891481,3.0928129518377836,-0.004046266605298433,1.2269529140529652e-05,-0.0748449809460605,-0.07934113624573731,-3.8920521880696224e-05,-0.04106464100275128,-0.025824074143830415,-1.3828044662368005e-05,-0.0003181882060980118,1,7157.729111905693,unknown,tissue_manipulation,1752679373.3322785
0.009354516934263804,0.07914803760148639,-2.724220469714038,0.4899053847639066,0.05997753133840977,-7.649450545448385,0.02903720074857953,-1.2405106343595443e-05,-1.5708722016271146,-1.6411157477004943,0.06449107307626446,3.0901778858706104,-0.004046114022133155,1.1775842159897701e-05,-0.055038031745682545,-0.0793416225409264,-3.883003337212809e-05,-0.041500668200576754,-0.025824246781164566,-1.3700825109473971e-05,0.0002705165806522945,1,7157.727330786686,unknown,tissue_manipulation,1752679373.3529003
0.009887006141527514,0.02235925086741434,-0.7573665420711414,0.49065510163125975,0.05997720414754769,-7.662333349024228,0.029037094454966047,-7.977026133880807e-06,-0.42484030677524987,-1.6403098673747325,0.06445299093014573,3.093280695644626,-0.004045983322002757,1.0257166249096582e-05,-0.06836538559809244,-0.07934210488820059,-3.854186145479249e-05,-0.0414007503468373,-0.0258244131120807,-1.3242389867820434e-05,-0.00015147999322571447,1,7157.727332936614,unknown,tissue_manipulation,1752679373.3739781
0.01003746953963033,0.006320902088742601,-0.2021101772780641,0.4914048146808256,0.05997691104562187,-7.670897586424138,0.029036976519543078,-1.0719041507312524e-05,-0.10098741498673564,-1.6395044619251,0.06441505601671728,3.094054682942574,-0.004045849334285199,1.1129281240197277e-05,-0.07212574869331545,-0.07934258749036789,-3.8668212765657906e-05,-0.04134057828920372,-0.025824580284157215,-1.3491288003440564e-05,-0.00027078638348394465,1,7157.72661315981,unknown,tissue_manipulation,1752679373.3954184
0.010080040754281493,0.0017913258986316486,-0.04506458123255878,0.4921545241489774,0.05997662833363318,-7.678002634396546,0.029036828310794856,-1.2618767585300707e-05,-0.009444568484957222,-1.6386995302272243,0.06437717854673777,3.0943035906383383,-0.00404570567743012,1.1734663220134417e-05,-0.07318962679502977,-0.0793430714892272,-3.8753069546371144e-05,-0.041295172144941876,-0.025824750227580854,-1.36647469771373e-05,-0.0003045140817390474,1,7157.725682864004,unknown,tissue_manipulation,1752679373.419321
0.010092140803694416,0.0005120655606010009,-0.0006464447780630926,0.4929042301111716,0.05997634924800582,-7.684674415774309,0.02903666407768227,-1.3461225293833921e-05,0.01643792366910606,-1.6378950717702152,0.06433933277054102,3.0944151810361267,-0.004045556972619749,1.1994794666238609e-05,-0.07349206815834941,-0.07934355613930576,-3.878176060236743e-05,-0.04125422949338184,-0.025824921608982157,-1.3738067192588417e-05,-0.0003140569955074391,1,7157.7246934751165,unknown,tissue_manipulation,1752679373.441089
0.010095634987531445,0.0001507617629802957,0.011916951381373744,0.49365393259738716,0.05997607188073934,-7.691219786674747,0.02903649335623005,-1.3773709875486645e-05,0.023762133560566376,-1.6370910862164185,0.0643015114143747,3.094488485770839,-0.004045406341311377,1.208113860923666e-05,-0.07357944326301531,-0.07934404093171808,-3.878207546395562e-05,-0.04121451073321778,-0.025825093521615928,-1.3760852843874329e-05,-0.00031676530631889657,1,7157.723688389621,unknown,tissue_manipulation,1752679373.4627178
0.009719033138637043,-0.10698905903141298,-0.03351489452597795,0.49440363028039874,0.0599753569425239,-7.7046297541220925,0.028684678235394917,-0.08262510876909789,-0.0383592563204894,-1.6362875039499094,0.06426406964076013,3.095504912689115,-0.003824197470985199,0.04448999534873227,-0.08800725546261497,-0.07951625877277788,-0.03495661512950244,-0.04520985897496907,-0.02581269785448029,0.0024718119390189372,-0.0010697202192879694,1,7157.738993571226,unknown,tissue_manipulation,1752679373.4852622
0.008381839746691681,-0.10696402983046929,-0.05483857499031948,0.495153311494145,0.059973654875734334,-7.70979666286936,0.027651580541916024,-0.08266721784021913,-0.052408319508397,-1.635484415064717,0.06423194802801872,3.09364419685263,-0.0035248108678119735,0.012573646606611574,-0.07330682887996542,-0.07975169739701954,-0.009905780442918649,-0.04441954335881462,-0.025796077751858545,0.0006947165143889695,-0.00039736102284924083,1,7157.730876835946,unknown,tissue_manipulation,1752679373.5050392
0.007044957138103888,-0.10693927668805242,-0.05695774512823554,0.4959029679732863,0.05997152769822503,-7.715893539090109,0.026617953588256166,-0.0827095543701269,-0.05459224508793246,-1.6346817525855581,0.06419674223486359,3.0931333835052306,-0.0034402114859746914,0.0035519600819838588,-0.07155243470159771,-0.07981857395876324,-0.002826820780692435,-0.04226030378292459,-0.025791471119298345,0.00018723417046672287,-0.0003408908807742125,1,7157.7287931887095,unknown,tissue_manipulation,1752679373.5253918
0.0057083831421272475,-0.10691462732638367,-0.05754551442545178,0.4966525970449928,0.059969304219231745,-7.722273818264899,0.02558379814278179,-0.08275177419492105,-0.05648352477868017,-1.633879536779859,0.06416073127534876,3.0930319789588343,-0.0034163256626381176,0.0010017971693537424,-0.07105678618101847,-0.0798378170966399,-0.0008263970403775411,-0.04162583862820766,-0.025790294855961668,4.234072292486849e-05,-0.00032519333740003206,1,7157.728376942859,unknown,tissue_manipulation,1752679373.547741
0.0043721169112610845,-0.10689002573678509,-0.05769989158507346,0.4974021982566164,0.05996707783271678,-7.728727615677667,0.024549116007910095,-0.08279383453288998,-0.05829648883487823,-1.633077772502354,0.06412456287486334,3.0930450467026422,-0.0034096019687393517,0.00028091580230673544,-0.07091695517492404,-0.07984359961317748,-0.0002610999211422882,-0.04142133261390981,-0.025790097901600077,9.838056094033792e-07,-0.0003208375673865511,1,7157.728395196606,unknown,tissue_manipulation,1752679373.5698187
0.0030361579788752853,-0.10686545557265235,-0.05773151034442521,0.49815177178458003,0.0599648750029991,-7.73519606945125,0.023513909272793454,-0.08283572363648625,-0.06009151818655386,-1.6322764602464757,0.06408842040906808,3.0930891246952306,-0.003407729883994727,7.711064851877864e-05,-0.07087769920057838,-0.07984557828692891,-0.00010135041686295393,-0.041337401156118024,-0.025790180398192784,-1.0812011704696041e-05,-0.0003196357747578701,1,7157.728499599118,unknown,tissue_manipulation,1752679373.5893126
0.0017005059928313648,-0.10684091165141507,-0.05772821926990845,0.49890131798396187,0.05996270328273019,-7.741662652703537,0.022478180100368998,-0.08287743886543208,-0.06188559247113054,-1.6314755992692456,0.06405235600592889,3.0931405979022255,-0.003407229638703598,1.9465605583318495e-05,-0.07086686585117197,-0.07984648199392405,-5.620317432427496e-05,-0.04128661480682386,-0.025790342536878563,-1.4168698234934447e-05,-0.0003193105041253323,1,7157.728591623036,unknown,tissue_manipulation,1752679373.6130075
0.0003651606404595286,-0.10681639193624948,-0.05771486901704936,0.4996508372613003,0.059960564886549036,-7.748122723469148,0.021441930665509364,-0.08291898020365182,-0.06368348981106779,-1.6306751884744823,0.0640163846988672,3.093192783502092,-0.0034071176176034084,3.1352573762258307e-06,-0.07086405854866079,-0.07984708187690498,-4.344089656676403e-05,-0.041244266146128805,-0.025790527278757646,-1.5116428747785453e-05,-0.000319228416640869,1,7157.728643328118,unknown,tissue_manipulation,1752679373.6359005
-0.0009698783725847707,-0.10679189527704722,-0.05769849914611136,0.5004003300386966,0.05995846052260903,-7.754574977637198,0.02040516313722936,-0.08296034839018153,-0.06548656091356649,-1.6298752266624255,0.06398051103637024,3.093243788865106,-0.0034071157836249267,-1.5166332322878034e-06,-0.07086351097376735,-0.0798475958491461,-3.983006490709817e-05,-0.041203372287377076,-0.02579071834267314,-1.5376577061351933e-05,-0.00031921342838498866,1,7157.728646723959,unknown,tissue_manipulation,1752679373.6564825
-0.0023046113282815957,-0.10676742077374834,-0.05768111385074699,0.5011497967436817,0.05995639047369497,-7.761019048723506,0.019367879673546213,-0.08300154438399926,-0.06729519398996875,-1.6290757126003075,0.06394473660212673,3.0932930765656392,-0.0034071455426444826,-2.867219547332718e-06,-0.07086359245920146,-0.0798480854885988,-3.880519412118727e-05,-0.04116195917528696,-0.025790911081591754,-1.5440470934884216e-05,-0.0003192165954644205,1,7157.728599462199,unknown,tissue_manipulation,1752679373.6778908
-0.0036390384979282605,-0.10674296759691392,-0.05766329383732524,0.5018992378063538,0.05995435490223914,-7.767454833690509,0.018330082419959228,-0.08304256921104478,-0.06910950700586774,-1.6282766450423136,0.06390906214026018,3.0933404925818677,-0.003407184676235005,-3.28443466180231e-06,-0.07086384139271434,-0.07984856819491525,-3.8510964453196406e-05,-0.0411194682339836,-0.025791104169017736,-1.5448333275959285e-05,-0.0003192243166531635,1,7157.728500793423,unknown,tissue_manipulation,1752679373.700894
-0.004973160142615302,-0.10671853493717855,-0.057645217425967274,0.5026486536585663,0.05995235393637455,-7.773882303631574,0.01729177350896408,-0.08308342392048253,-0.07092954206369517,-1.6274780227352479,0.06387348815591305,3.09338599143864,-0.0034072269014238815,-3.437609901482848e-06,-0.07086412662522427,-0.07984904888353778,-3.842308649914042e-05,-0.041075740982977095,-0.025791297226076548,-1.544017865482035e-05,-0.0003192328131689204,1,7157.728350424785,unknown,tissue_manipulation,1752679373.7208066
-0.006306976513362946,-0.10669412199103424,-0.057626949226146224,0.5033980447336937,0.05995038769421189,-7.780301450584617,0.016252955059863274,-0.0831241095721455,-0.07275531998204303,-1.6266798444201553,0.06383801508495737,3.0934295584012377,-0.0034072704396161265,-3.5159399015358833e-06,-0.07086441041953126,-0.0798495289420293,-3.8393402479131034e-05,-0.041030732056528525,-0.025791490144296877,-1.5427424449774088e-05,-0.0003192410351078022,1,7157.72814819703,unknown,tissue_manipulation,1752679373.7417822
-0.007640487851162262,-0.10666972795685277,-0.057608521742990165,0.5041474114665628,0.05994845629068867,-7.786712272606546,0.015213629178661928,-0.08316462723289313,-0.07458685561827542,-1.6258821088327984,0.06380264334193489,3.0934711875014456,-0.003407314785419933,-3.5729011022443344e-06,-0.07086468144101263,-0.0798500087610138,-3.838004441189882e-05,-0.040984428145454964,-0.025791682892357146,-1.5413327920347705e-05,-0.0003192486905198285,1,7157.727893993691,unknown,tissue_manipulation,1752679373.7680018
-0.008973694386989849,-0.10664535203379626,-0.057589958444580897,0.5048967542934272,0.05994655983950263,-7.793114769566516,0.014173797957988756,-0.08320497797550451,-0.07642416216501786,-1.6250848147038188,0.06376737333358887,3.093510875296653,-0.003407359793304525,-3.623607078662855e-06,-0.07086493581602415,-0.07985048844938694,-3.837118044111576e-05,-0.04093682505864613,-0.025791875460943813,-1.5398818111816807e-05,-0.00031925569808912416,1,7157.727587714972,unknown,tissue_manipulation,1752679373.7877438
-0.010306600020403922,-0.10662175308487744,-0.05759937135773982,0.5056460727580019,0.059944489960884105,-7.799553562520561,0.013133491336202332,-0.0832394469207984,-0.07829956663821452,-1.6242879651075979,0.06373134534271464,3.0935909059662206,-0.003407408244751041,-3.753107218808921e-06,-0.0708617613057353,-0.07985095240721324,-3.9792122638784844e-05,-0.04093949903261151,-0.02579206013045087,-1.3870539746579057e-05,-0.0002337015525550137,1,7157.758613288273,unknown,tissue_manipulation,1752679373.808734
-0.01163920766976301,-0.1065976365319308,-0.05792767841143305,0.506395366847246,0.059942842908323614,-7.806487008354029,0.012092731897393958,-0.08327753578991651,-0.08055465348060876,-1.6234915614528775,0.06369607020837798,3.0942281420425,-0.0034074558010934704,-3.849935085612453e-06,-0.07083912507506464,-0.07985143349279906,-3.804418291365047e-05,-0.041586923265471025,-0.025792240182385764,-1.4060746227170969e-05,-0.0002050255207898724,1,7157.724609053461,unknown,tissue_manipulation,1752679373.8302803
-0.012971507318556392,-0.10657256775870777,-0.05753147907637315,0.5071446393994484,0.05994093404313297,-7.812269680053334,0.01105144437807362,-0.08332329943987087,-0.08196753040217662,-1.622695590501845,0.06366188114057175,3.093615659916973,-0.0034074997835576394,-3.7560301498606313e-06,-0.07086513754347615,-0.07985193650399354,-3.727863789869737e-05,-0.04078311770481665,-0.025792437392884986,-1.6332264365727205e-05,-0.00029363463437526995,1,7157.750669053453,unknown,tissue_manipulation,1752679373.850848
-0.014303506318832662,-0.10654897410861161,-0.0575051364040317,0.507893890107912,0.059939296796127896,-7.818628187027168,0.010009686121456361,-0.08335727521163422,-0.08381729528814244,-1.6219000600556441,0.06362630716970616,3.0936370915518165,-0.00340755000840302,-3.824461429888584e-06,-0.07086341229175667,-0.07985239577656368,-3.937395185590539e-05,-0.04072100694510598,-0.025792620559276436,-1.4403928838735598e-05,-0.0002055891614691286,1,7157.723626310702,unknown,tissue_manipulation,1752679373.8710508
-0.01563520397127065,-0.1065246772926111,-0.05748617279932115,0.5086431196310794,0.059937576177153395,-7.824989125021954,0.008967452359642768,-0.08339680579792662,-0.08568343455156391,-1.621104966643896,0.06359155212678676,3.093667075108473,-0.0034075980890666607,-3.866104063815663e-06,-0.07086355225812846,-0.07985288193238686,-3.862438212702546e-05,-0.04066657003532875,-0.025792805907619933,-1.5060346922270325e-05,-0.00020571338455648616,1,7157.723057464766,unknown,tissue_manipulation,1752679373.8962665
-0.016966595928877486,-0.10650019125181036,-0.05746982946496876,0.5093923262075302,0.059935710795504415,-7.831345863365483,0.007924707714015405,-0.08343793270092985,-0.08755919323800071,-1.6203103051204548,0.06355705705494467,3.093699147041595,-0.0034076459371536064,-3.922014360749522e-06,-0.07086438426147901,-0.07985336738637405,-3.7918043970457116e-05,-0.04061487659847372,-0.025793001853601505,-1.5655699581341477e-05,-0.0002334256790757342,1,7157.756032320116,unknown,tissue_manipulation,1752679373.920064
-0.018297683971050617,-0.1064759200972338,-0.0574508797693768,0.5101415113894082,0.05993406165717826,-7.837690017420297,0.0068814678971706855,-0.08347714411563198,-0.08943711171753949,-1.6195160759260883,0.0635225102778129,3.093725103943204,-0.0034076952088274623,-3.9598899324814335e-06,-0.07086449294463253,-0.07985384365185427,-3.8201389920600876e-05,-0.04055825138692159,-0.025793195454112915,-1.539279163293144e-05,-0.00023338786450264668,1,7157.755358948253,unknown,tissue_manipulation,1752679373.9440753
-0.01962846870396955,-0.10645166066380975,-0.05743195876892257,0.5108906761996402,0.059932448362173416,-7.844025898528931,0.005837739009418081,-0.08351619740314309,-0.09132090133335363,-1.6187222778564796,0.06348806840698121,3.0937491403053534,-0.0034077449987958935,-4.003314762863162e-06,-0.07086457210845298,-0.07985432177536372,-3.827538784507631e-05,-0.04050025387134096,-0.025793387198618473,-1.530769194223614e-05,-0.0002333799151241739,1,7157.754632903483,unknown,tissue_manipulation,1752679373.9691143
-0.020958950268792728,-0.10642741215981562,-0.05741308576877394,0.5116398210869754,0.05993087101565548,-7.850353481400517,0.004793523019910355,-0.08355509366613072,-0.09321057554155074,-1.617928909597928,0.06345373179764557,3.0937712293084734,-0.003407795343138525,-4.048131952726075e-06,-0.07086462373903046,-0.07985480034719962,-3.82901072651827e-05,-0.04044093701895787,-0.025793578283515396,-1.527282613509543e-05,-0.00023337976746908132,1,7157.75385420105,unknown,tissue_manipulation,1752679373.991123
-0.022289128796764285,-0.10640317379151322,-0.05739428029367647,0.5123889465014965,0.05992932972515834,-7.8566727585350336,0.003748821883888638,-0.08359383402343452,-0.09510614659452699,-1.617135969832157,0.06341950082123393,3.093791359932758,-0.0034078462494899924,-4.093121416965176e-06,-0.07086464768791755,-0.07985527896751682,-3.828795405905194e-05,-0.040380313954774094,-0.02579376904662144,-1.525212927711364e-05,-0.0002333811506541208,1,7157.753022826536,unknown,tissue_manipulation,1752679374.0122266
-0.023189448030177095,0.09362043551115176,13.449614693164493,0.5131380547246657,0.059928464751807985,-7.8342156620038255,0.0035222989420730395,0.1163149261272327,7.816928895826661,-1.6163433808926109,0.06338351434996677,3.178458495456058,-0.003377509215970695,0.0050253839170902245,-0.17225578464338778,-0.07950581376048166,0.0712099110384827,-0.033157254659830486,-0.025782689291821714,0.002097674110326633,-0.003137431236207213,1,7157.721904763813,unknown,tissue_manipulation,1752679374.0347474
-0.022019267709803645,0.09360897328992178,0.09759629658644435,0.5138871604593103,0.059928694000547046,-7.874813230942171,0.004976336645905441,0.11633376641334707,0.07392198631641268,-1.6155514367914698,0.06333342478062506,3.0982173129534467,-0.0033437104300300907,0.0014231237902067864,-0.07689467945094951,-0.07902691665406983,0.020091422221310377,-0.034393286323027704,-0.025768814911167885,0.0005682717303605546,-0.00015197927373295634,1,7157.736714700404,unknown,tissue_manipulation,1752679374.0542047
-0.020849233008538293,0.0935975930030779,0.09730558891719261,0.5146362767945011,0.05992990455328847,-7.877571030865323,0.006430657593758868,0.11635552874095775,0.0764073521878847,-1.6147600690298896,0.06328959332504576,3.0947026524965935,-0.0033340082968418526,0.00041963919974629185,-0.07666400514822624,-0.07889195722148634,0.0056489195136453785,-0.038652824518715344,-0.025765102876911482,0.00014808699213322146,-0.00020905381695493234,1,7157.740348259571,unknown,tissue_manipulation,1752679374.0742283
-0.019679338621050778,0.09358645975338001,0.09721595983667027,0.5153854108373289,0.059931446424918856,-7.882973238528059,0.00788524306432438,0.11637631050210202,0.07894298702426583,-1.6139692339598108,0.06324767986688454,3.093717480783256,-0.0033310135140974485,0.00014036393299873568,-0.07660382007916287,-0.07885417131371211,0.0015684397019854156,-0.03980689492844492,-0.025764183403079125,3.267299652259369e-05,-0.00022467137094331582,1,7157.740428755976,unknown,tissue_manipulation,1752679374.0958502
-0.0185095845227689,0.09357522155522595,0.09718462956236973,0.5161345667115327,0.05993331238006215,-7.889110402378751,0.009340100710366629,0.1163983551919151,0.08150086451065548,-1.6131789193246087,0.06320628116764988,3.093440839709849,-0.0033298860148825555,6.267386718263306e-05,-0.07659227109993523,-0.07884383524839404,0.00041502245286867065,-0.040079085143417216,-0.02576402487483499,1.4660724536900635e-06,-0.0002014362098081061,1,7157.705849757904,unknown,tissue_manipulation,1752679374.1157496
-0.017339968676919525,0.09356423626850104,0.09716570521822626,0.5168837450761247,0.05993509122973839,-7.895451631555437,0.010795215490657305,0.11641829478188806,0.08406646044947866,-1.6123891181534948,0.06316535752515229,3.093367258919266,-0.0033292767666958517,4.106518421364766e-05,-0.07659286542684307,-0.07884126470760194,8.9677010077574e-05,-0.04010518870986588,-0.025764079333556872,-7.549581806018217e-06,-0.0002026623523194151,1,7157.704541906319,unknown,tissue_manipulation,1752679374.1369987
-0.01617047130364567,0.09355846323771161,-0.6903090218630319,0.5176329422232419,0.05993611301423609,-7.914170559768267,0.011660502325507829,0.03633401392994978,-0.49178043665947585,-1.611599823002387,0.0631256533529782,3.0938754276015823,-0.0033288702360095464,2.5434456715903338e-05,-0.07352925040241758,-0.0788408831603879,-2.2130040633928927e-06,-0.039943389836228395,-0.02576419034097493,-9.937838737051827e-06,-0.00022646980396156188,1,7157.704346698894,unknown,tissue_manipulation,1752679374.156556
-0.01500096303893682,0.0935633597114097,-0.1525141391639356,0.5183821448739305,0.059936227628205635,-7.909215610374088,0.011904926128389271,0.010259528291656002,-0.11832439073815039,-1.6108110096469188,0.06308779258911545,3.094719281340385,-0.003328618778877978,1.6706884175273808e-05,-0.07451446932127878,-0.07884111889222568,-2.8060334038033236e-05,-0.03993467548208069,-0.02576432876199364,-1.1870585891275362e-05,-0.0002113720009562157,1,7157.703655332542,unknown,tissue_manipulation,1752679374.176189
-0.013831359975532692,0.09357215300046548,-0.0004299426232042339,0.5191313456857686,0.05993596585219252,-7.912477078656447,0.011973854197515055,0.0028888574867186184,-0.012803040116050948,-1.6100226566815845,0.06305120009376018,3.0949791429695597,-0.0033284344077332893,1.3158962518081824e-05,-0.0747896863852371,-0.07884153853940937,-3.4235467447168294e-05,-0.039907736625281034,-0.025764501668208057,-1.379047202271829e-05,-0.0002946296392247918,1,7157.729192669451,unknown,tissue_manipulation,1752679374.1986349
-0.01266164774995876,0.09358112475180838,0.04251673377131018,0.5198805438083148,0.05993574623430463,-7.917966984987091,0.011993225437566781,0.00080795320755742,0.016947651651354444,-1.6092347682561878,0.06301405862703977,3.0950635866570786,-0.0033282805161185727,1.1801324820093217e-05,-0.07486752816050829,-0.07884198905584563,-3.703742547131461e-05,-0.03986397280731932,-0.02576467131031065,-1.3462021004935314e-05,-0.0002932851419865381,1,7157.728066149856,unknown,tissue_manipulation,1752679374.2189589
-0.011491827875835954,0.0935896262773182,0.05459985307168446,0.5206297399536215,0.059935621709871593,-7.924071105937659,0.011998630245102351,0.00022241184286306954,0.025283695466125564,-1.6084473505930257,0.06297626171549885,3.0950914197955344,-0.0033281400366669666,1.1272426273860499e-05,-0.07489089118824413,-0.07884244544069373,-3.9145957225900085e-05,-0.039808643012386465,-0.025764823857030293,-1.2187510151879383e-05,-0.0002053093647125114,1,7157.700342662851,unknown,tissue_manipulation,1752679374.2387693
-0.010339579430589274,0.080630321286546,-2.9308611536292655,0.5213789324436354,0.05993518640438634,-7.930321600153039,0.012000051664490776,5.489575049971718e-05,-1.6711868827574232,-1.6076603968361436,0.06293935066001342,3.0845463527988066,-0.0033279999657257853,1.06731326705101e-05,-0.054624917514467373,-0.07884293481795382,-3.769714280948966e-05,-0.03989538567313933,-0.025764987694814546,-1.3511773230997365e-05,0.00036538377281559206,1,7157.732680225915,unknown,tissue_manipulation,1752679374.2584631
-0.00979712377578689,0.02277724173587448,-0.8154824716868886,0.5221281201177683,0.059934879071603615,-7.9354317282006965,0.012000410815167903,1.2632011704889062e-05,-0.47475435797604937,-1.6068739068984372,0.06290217332090552,3.0931165667415743,-0.0033278844130945084,9.0073529155155e-06,-0.06828956505349044,-0.07884340672461905,-3.782530692107017e-05,-0.039885515127553506,-0.025765150249780717,-1.2876253686408025e-05,-6.337192454204389e-05,1,7157.732841486739,unknown,tissue_manipulation,1752679374.2809255
-0.009643853715738188,0.006438301591563129,-0.2183255694696473,0.522877304296658,0.05993461513069132,-7.941701651710877,0.01200044468757508,-3.2578715933593346e-06,-0.136721796910195,-1.6060878805994454,0.06286513417590611,3.0954007337043628,-0.0033277659511338343,9.899028113826217e-06,-0.07214388325045523,-0.07884388047763917,-3.795054678482068e-05,-0.03984683352056116,-0.025765312436562823,-1.3074388973069104e-05,-0.00018457158775544711,1,7157.732211371243,unknown,tissue_manipulation,1752679374.3002524
-0.0096004979824022,0.0018238302084314117,-0.04944152613553967,0.5236264852794767,0.05993436414318744,-7.948047814843241,0.012000359932247495,-8.862371989469932e-06,-0.0412088911701954,-1.6053023168740475,0.06282815018673435,3.0960483187933967,-0.0033276375019642567,1.0527691914573138e-05,-0.07323359963960024,-0.07884435525681148,-3.800025668182494e-05,-0.03980478592653825,-0.02576547705443266,-1.3233681094126926e-05,-0.00021882931165752756,1,7157.731350949712,unknown,tissue_manipulation,1752679374.3223143
-0.009588184510111801,0.0005205947152366354,-0.001679357366717489,0.5243756631579701,0.05993411738640524,-7.954393245891985,0.012000234245718232,-1.0750067252135627e-05,-0.014237568173980641,-1.6045172152243177,0.06279119754554803,3.096244540638571,-0.003327503796619478,1.0799285394744e-05,-0.0735426302145732,-0.07884483034419419,-3.800869203146248e-05,-0.03976209957072029,-0.02576564301659397,-1.3303204262812493e-05,-0.0002285165962527176,1,7157.730425774137,unknown,tissue_manipulation,1752679374.3451328
-0.00958463817336134,0.00015252168159147702,0.011827883713706293,0.5251248379652114,0.059933872397939875,-7.960734252138447,0.012000095033144803,-1.1358776015237037e-05,-0.006637619956147882,-1.6037325753125384,0.06275426952318724,3.0963136333099417,-0.003327368074045847,1.0890130496396186e-05,-0.07363115257702182,-0.07884530540374289,-3.799989826915734e-05,-0.03971920015185952,-0.025765809486123736,-1.33251264811075e-05,-0.00023126016646771546,1,7157.729483207402,unknown,tissue_manipulation,1752679374.3701608
