joint_0_pos,joint_0_vel,joint_0_torque,joint_1_pos,joint_1_vel,joint_1_torque,joint_2_pos,joint_2_vel,joint_2_torque,joint_3_pos,joint_3_vel,joint_3_torque,joint_4_pos,joint_4_vel,joint_4_torque,joint_5_pos,joint_5_vel,joint_5_torque,joint_6_pos,joint_6_vel,joint_6_torque,contact_detected,contact_force,contact_type,scenario
0.08223456177994391,0.45382440620783776,-100.85307823029531,0.911247787605906,0.05344462233539653,-41.89752423686561,0.032212864857248544,0.43848318092368616,-54.69034364173108,-1.9068381157640835,0.09374719247725301,-0.165031231406515,0.016702790272802068,0.08202932715826448,-0.28469498569496116,1.0950863575174294,-0.028141775816411117,0.37050893199061447,-0.06678257855543777,7.902105903878501e-06,0.04838981274257836,0,0.0,none,tissue_manipulation
0.08390717315886503,0.26797869063423546,-59.612953998178185,0.9114447640167049,0.03155854135957181,-39.08198747599014,0.03382882260163917,0.25893245503764156,-32.28273574199587,-1.90649260139161,0.055356696508217694,1.8006962025480295,0.0170051167406833,0.04843749739368331,-0.21266294023329294,1.0949826392857323,-0.016617534510739457,0.30338743999490736,-0.06678256326605438,6.325479508401469e-06,0.02859151244926035,0,0.0,none,tissue_manipulation
0.08489483345058865,0.15823865873777102,-35.22893559981042,0.911561077088929,0.018634983043535107,-37.448522192333215,0.034783027443389625,0.1529090592736149,-19.035461741786065,-1.9062885786197936,0.03268749802073064,2.8863311146723287,0.017183637496702483,0.02860185783599631,-0.16780275382758747,1.094921394708684,-0.009812580111241014,0.26583670612809523,-0.06678255424292769,5.304568134819384e-06,0.016896373004278063,0,0.0,none,tissue_manipulation
0.08547803700529079,0.09343827279045186,-20.81890420763145,0.9116297591115825,0.011003727205688693,-36.49412565866006,0.03534646992620222,0.090302584920034,-11.207332602339646,-1.9061681051903523,0.01930156881387819,3.501198235112171,0.01728905221792425,0.016889111033577615,-0.14049870621547206,1.0948852304345376,-0.005794316346369066,0.2443906563953791,-0.06678254951620141,4.594264221468615e-06,0.009988643144991335,0,0.0,none,tissue_manipulation
0.08582241294406312,0.055174301091112786,-12.30537663898514,0.9116703154208545,0.006497541631191102,-35.934110143538554,0.03567916493261624,0.05333287905190752,-6.582486092871017,-1.9060969667704053,0.011397318954795111,3.855142349356281,0.017351298556658495,0.009972851174217324,-0.12408620987769287,1.094863875877515,-0.0034215624922167287,0.2319809179114025,-0.06678254816505291,4.016399133305315e-06,0.005908484857964917,0,0.0,none,tissue_manipulation
0.0860257636332189,0.032579822711770706,-7.2757679875076215,0.9116942638580817,0.003836717264041202,-35.60467884333361,0.035875595262236326,0.03150045269964609,-3.8500490607724176,-1.906054960129127,0.006729945151151147,4.060966646268518,0.017388054397217675,0.005888868889863605,-0.11428457319852627,1.0948512663856385,-0.002020460897272383,0.22474202490913725,-0.06678255008622416,3.4352184342337916e-06,0.0034978571208729814,0,0.0,none,tissue_manipulation
0.0861458404479105,0.01923803795681971,-4.303636347438787,0.911708406191495,0.0022657930359313155,-35.41065113501306,0.03599154378630125,0.01860442590523581,-2.235013032876371,-1.906030155542192,0.0039738717907158785,4.181416448926588,0.01740975835350947,0.003477318190775805,-0.10844434937509856,1.0948438208587399,-0.0011931140689977714,0.22049895805725855,-0.06678255546817333,2.9273567350653236e-06,0.002072630842903984,0,0.0,none,tissue_manipulation
0.08621674429500129,0.011360012546021677,-2.557150956079003,0.911716764596192,0.0013402605843979183,-35.29648376811262,0.03606007605365846,0.01096767184571234,-1.2879810758477273,-1.9060155109915524,0.0023461240165496286,4.25218528838033,0.017422574322660207,0.002053321618471216,-0.105077161387161,1.0948394231978749,-0.0007045667213442727,0.21799905414957,-0.06678253872545703,2.585326480555525e-06,0.0012391621915161732,0,0.0,none,tissue_manipulation
0.08625861482185673,0.006708643502550008,-1.520234812172851,0.9117217714685084,0.0008115301915163908,-35.232551426225406,0.036100391698092295,0.0064410981238594974,-0.7244393151769137,-1.9060068764734845,0.0013816862892040236,4.294662155158082,0.01743014202428403,0.0012124658824910067,-0.10303734886966522,1.094836822601699,-0.00041716978745408306,0.2165168563677982,-0.06678246138283846,2.1437778883537113e-05,0.0007509720025395966,0,0.0,none,tissue_manipulation
0.08628364483103178,0.003989099890527238,-0.9067288639517157,0.9117246779014523,0.00046084509356689174,-35.191682741217605,0.03612322049784978,0.003619834800257238,-0.37834747721563927,-1.9060022828293854,0.0007084554622891872,4.324124180106717,0.017434925267603717,0.0007438945002376253,-0.10187048210971715,1.0948349661665062,-0.00031773819742849513,0.21551269104570156,-0.06678318042179966,-8.215376291004521e-05,0.0003775049089740743,0,0.0,none,tissue_manipulation
0.086298117132333,0.0022896912592087087,-0.524858438985638,0.9117263741145337,0.00027147367909825804,-35.167006535854384,0.03613656172479126,0.0021374762512037238,-0.17462128090109388,-1.9059996819191396,0.0004154248047933025,4.336355545024964,0.01743742471766384,0.0003698918629302323,-0.10094789980083874,1.0948337710481175,-0.00019451269205530627,0.21507035356797663,-0.06678302617197256,8.237022238786248e-05,0.000285735724946783,0,0.0,none,tissue_manipulation
0.08630642252091479,0.0013138167702280846,-0.3037930347862131,0.9117273733374832,0.00015992519704344232,-35.152451138261426,0.03614443958588793,0.0012621583515740054,-0.056332132112223314,-1.905998156733468,0.00024361477148994014,4.343526858784253,0.017438647339217673,0.00017814014701488141,-0.10043333244541719,1.0948330401846627,-0.0001188580405817527,0.21480867322148967,-0.066782457228657,0.00012462982680446063,0.00020519938716149442,0,0.0,none,tissue_manipulation
0.08631118721453311,0.000753603110245514,-0.17582696251342525,0.9117279619918018,9.421535359767017e-05,-35.14386481341021,0.0361490913840869,0.0007452918850209267,0.01234922450393954,-1.905997262293354,0.0001428716025404543,4.347733192207526,0.01743922222968444,8.18047865124437e-05,-0.10014707859371776,1.0948325940143353,-7.25063454651946e-05,0.2146538298902987,-0.0667818438243895,0.00011771348366632984,0.0001423459066913595,0,0.0,none,tissue_manipulation
0.08631391969177858,0.0004321099711298884,-0.1017571272220939,0.9117283087874009,5.550620806237319e-05,-35.1387994000844,0.036151838224405416,0.0004400874051860293,0.05222709780543263,-1.9059967377144493,8.379519987416085e-05,4.3502010828562625,0.017439476315980397,3.47274218735023e-05,-0.09998827823697558,1.0948323220794776,-4.4161911948076976e-05,0.21456219455199052,-0.06678132052714493,9.512536530971233e-05,9.634969154510316e-05,0,0.0,none,tissue_manipulation
0.08631548614771807,0.0002476754417200192,-0.05888645724256823,0.9117285131030753,3.270213753543e-05,-35.13581099835855,0.03615346020614509,0.0002598672118887815,0.07538102749592293,-1.905996430033066,4.9149957526695154e-05,4.351649281161142,0.017439576779234668,1.2623102107995037e-05,-0.09990045266161077,1.0948321565852766,-2.6859342996978647e-05,0.2145079629395873,-0.06678091799697855,7.104373621991513e-05,6.403253858491884e-05,0,0.0,none,tissue_manipulation
0.07366626236846173,-12.649979535253062,-25417.802846944403,0.9119614560538718,0.23284184106094152,348.4741862247123,0.023920808215743168,-12.233456305409442,-13809.330151917053,-1.905994345268867,0.0019331178808900278,-173.32276917231022,0.015167862963854408,-2.271741479445423,-76.62410850159976,1.094768656323187,-0.06341599835153862,-6.528129842041798,-0.06678064361301451,3.297708021416084e-05,12.15155084047085,0,0.0,none,tissue_manipulation
0.027043638305465998,-7.46968455556422,1659.349531318141,0.9128196435482387,0.13749559561084185,-77.35681602674683,-0.021168948100005903,-7.224036724968978,898.1206562564505,-1.9059872071095731,0.0011432621962010892,-86.88557655952874,0.006795155284625152,-1.341440626197728,6.038410062163298,1.0945349476734976,-0.03744427415156945,3.4635375952055996,-0.06678080608253849,-1.8546860344983984e-05,-0.7930815000054005,0,0.0,none,tissue_manipulation
